ISO3,country,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
PRT,PortugalPortugalPortugalPortugalPortugalPortugalPortugalPortugalPortugalPortugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,506.5569224,0.0,0.0,0.0,278.9733775,163.608447,325.1193498,631.3608018,0,0,0,808.603286,407.9723453,1212.380543,3420.045805,6523.362437,13017.35926,9507.11905,7843.766506,6115.390092,2522.296891,248.5589868,541.1664015,794.9692488,8673.345234,11435.81093,13032.04206,9951.798419,4109.089072,3284.754205,5651.832825,5134.788182,7213.454476,7675.962971,11698.00396,11860.56363,8833.807365,7220.795881,8014.716358,8884.148425,10148.96757,9975.920177,7151.576923,5526.0,4734.0,5348.0,181.0,71.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ROU,romaniaRumaniaRoumaniaRoumaniaRoumaniaRoumaniaRoumania(d)RoumaniaRoumaniaRoumaniaRomaniaRomaniaRomaniaRomaniaRomaniaRomaniaRomaniaRomaniaromaniaRomania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,12910.3845,6689.068428,0.0,8621.955401,10702.71924,32273.86371,36166.90573,34607.38162,0.0,25645.624059,37809.282832,64179.60841,0,0,0,62196.38038,42904.21768,35343.61964,15731.58144,30414.39078,39433.83081,0.0,0.0,19412.7715,0.0,48243.51642,67121.41414,0.0,0.0,0.0,186681.4331,283168.4659,402479.9259,242578.8883,273729.5171,206715.0777,203461.7866,180388.8005,212900.7355,195071.6099,268485.6566,104877.2096,130047.7399,140535.4609,268485.6566,0.0,0.0,127000.0,127000.0,130000.0,123000.0,,81600.0,81600.0,81600.0,81600.0,81600.0,81600.0,81600.0,81600.0,81600.0,81600.0,68000.0,67000.0,65000.0,65000.0,60000.0,40000.0,20000.0,15000.0,15000.0,28000.0,130000.0,150000.0,,,,27080.0,73276.0,59148.0,72931.0,77500.0,72000.0,60107.0,49350.0,43590.0,40000.0,13120.0,3180.0,8993.0,21300.0,12662.0,40262.0,4477.0,8000.0,26000.0,45000
RUS,russiaandgeorgiarussianikopolCrudeorerussiaTchiaturiCrudeorerussiaUralsCrudeore..Russia(yearsendedSept.30)-UralsU.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R. (Russia) (d)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)RussiaRussiarussia,1295128.661,934875.4464,554695.5616,259046.7077,211201.7247,157315.8144,0.0,0.0,0,0,248573.6696,516283.2348,532521.3731,1690200.061149,1611426.788983,0.0,576.8246528,0.0,0.0,3314014.946,4129015.742,1879399.596,0,0,0,2346103.179,0.0,2936561.869,2936561.869,0.0,0.0,0.0,2097544.192,2621930.24,2621930.24,2936561.869,3146316.288,3146316.288,3146316.288,4544329.492,4790790.935,4737303.558,4895668.144,5097032.387,5314128.21,5538565.439,5693783.709,6067146.575,6164682.38,6608312.977,6877847.406,7324624.318,7819644.748,7953887.576,7406428.542,6775067.74,7210308.16,6841000.0,7319000.0,7819000.0,8245000.0,8155000.0,8459000.0,8636000.0,8595000.0,9057000.0,9525000.0,9750000.0,9150000.0,9821000.0,9876000.0,10089000.0,9900000.0,9300000.0,9400000.0,9100000.0,9100000.0,8500000.0,7240000.0,,,,,,,,,,,,44400.0,44400.0,44000.0,44000.0,44000.0,44000.0,44000.0,,2600.0,8200.0,,,,,,,          
SDN,Sudan(d)SudanSudanSudanSudanSudansudanSudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6249.63292,7036.211992,1231.258441,3323.558772,0.0,0.0,1048.772096,0.0,8914.562816,1048.772096,1573.158144,2574.735496,5138.98327,879.9197885,1160.0,1200.0,1200.0,,,,465.0,457.0,450.0,455.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,400.0,,500.0,,,,3250.0,3500.0,9000.0,9800.0,4000.0,4000.0,4000
SRB,yugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslavia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5308.88435,46145.97222,2802.319041,1283.697046,2034.617866,2745.685347,4639.767753,1588.889725,2531.73584,1121.1373706,3373.899833,5721.051783,0,0,0,3879.407983,5837.465486,10981.69262,0.0,0.0,0.0,0.0,0.0,7760.91351,13109.6512,14473.05492,14473.05492,13767.2313,13282.6986,13096.01716,10339.84409,9502.923962,11307.86074,11945.51417,10563.23255,10358.72199,8344.030796,13743.10955,14604.15144,15317.31646,8394.371856,8034.643027,8357.664833,8893.587374,10113.30932,14591.56617,12727.89816,14785.0,16113.0,15340.0,9718.0,13300.0,17000.0,19000.0,24750.0,27000.0,30000.0,30250.0,31149.0,27000.0,32000.0,21000.0,31800.0,41280.0,41297.0,40100.0,38770.0,50863.0,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVK,czechoslovakiaCzechoslovakiaCzechoslovakiaCzechoslovakiaCzechoslovakiaCzechoslovakiaCzechoslovakiaCzechoslovakiaCzechoslovakia(d)Czechoslovakia(d)CzechoslovakiaCzechoslovakia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,43395.04302,81657.39539,55794.67551,98238.48223,111866.2268,102640.1787,99637.54421,87964.71078,86584.5267,108293.06032,113651.23695,169765.78793,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169901.0796,161510.9028,159413.3586,103828.4375,85999.31187,88096.85606,87048.08397,82852.99558,93340.71654,82852.99558,89145.62816,85999.31187,86000.0,48000.0,,1000.0,973.0,999.0,1100.0,910.0,910.0,910.0,900.0,900.0,900.0,900.0,900.0,950.0,900.0,900.0,900.0,900.0,900.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SVN,yugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslaviaJugoslavia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,5308.88435,46145.97222,2802.319041,1283.697046,2034.617866,2745.685347,4639.767753,1588.889725,2531.73584,1121.1373706,3373.899833,5721.051783,0,0,0,3879.407983,5837.465486,10981.69262,0.0,0.0,0.0,0.0,0.0,7760.91351,13109.6512,14473.05492,14473.05492,13767.2313,13282.6986,13096.01716,10339.84409,9502.923962,11307.86074,11945.51417,10563.23255,10358.72199,8344.030796,13743.10955,14604.15144,15317.31646,8394.371856,8034.643027,8357.664833,8893.587374,10113.30932,14591.56617,12727.89816,14785.0,16113.0,15340.0,9718.0,13300.0,17000.0,19000.0,24750.0,27000.0,30000.0,30250.0,31149.0,27000.0,32000.0,21000.0,31800.0,41280.0,41297.0,40100.0,38770.0,50863.0,40000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SWE,swedenSwedenSwedenSwedenSwedenSwedenSwedenSwedenSwedenSweden,4129.015742,3758.799192,7850.059139,9177.804612,20507.68957,17099.18025,12670.21569,0.0,0,0,5206.104685,11228.15406,11290.03161,15749.41057,17364.51959,16298.96714,15079.2452,8958.611244,8633.491894,12340.901254,12986.944865000001,12840.116771,0,0,0,6274.80345,6281.096083,4747.791279,14376.56789,25022.65344,27562.77945,25058.31169,22367.16249,13720.03656,11708.49168,9371.82745,16629.33035,12228.68264,18109.14778,19485.13677,12044.09875,8436.32274,15878.40953,30192.0511,13592.08636,5742.027226,10805.49891,8938.684574,17198.8136,3425.289666,0.0,6135.316762,26784.59056,22347.23582,19419.06413,12060.8791,9083.415123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
THA,ThailandThailandThailandThailandThailandThailandThailandThailandThailandThailandThailandthailandThailand,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.5576105,356.5825126,1031.991742,423.7039268,545.3614899,549.5565783,2992.14679,6822.262484,11410.6404,34505.65073,72876.02663,81095.25355,42390.31935,30899.97226,23865.0,15332.0,19852.0,36318.0,30190.0,914.0,50225.0,76962.0,211.0,25366.0,54310.0,10917.0,7758.0,6710.0,8695.0,4412.0,4888.0,9148.0,7947.0,11044.0,16652.0,11032.0,7827.0,6500.0,,3478.0,3095.0,499.0,52.0,721.0,225.0,45.0,,,4550.0,88500.0,1000.0,9500.0,111000.0,64930.0,50450.0,398.0,8151.0,14320.0,14330.0,9000.0,2750.0,8020.0,4000.0,4800
TJK,U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R. (Russia) (d)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3314014.946,4129015.742,1879399.596,0,0,0,2346103.179,0.0,2936561.869,2936561.869,0.0,0.0,0.0,2097544.192,2621930.24,2621930.24,2936561.869,3146316.288,3146316.288,3146316.288,4544329.492,4790790.935,4737303.558,4895668.144,5097032.387,5314128.21,5538565.439,5693783.709,6067146.575,6164682.38,6608312.977,6877847.406,7324624.318,7819644.748,7953887.576,7406428.542,6775067.74,7210308.16,6841000.0,7319000.0,7819000.0,8245000.0,8155000.0,8459000.0,8636000.0,8595000.0,9057000.0,9525000.0,9750000.0,9150000.0,9821000.0,9876000.0,10089000.0,9900000.0,9300000.0,9400000.0,9100000.0,9100000.0,8500000.0,7240000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,           
TKM,U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R. (Russia) (d)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3314014.946,4129015.742,1879399.596,0,0,0,2346103.179,0.0,2936561.869,2936561.869,0.0,0.0,0.0,2097544.192,2621930.24,2621930.24,2936561.869,3146316.288,3146316.288,3146316.288,4544329.492,4790790.935,4737303.558,4895668.144,5097032.387,5314128.21,5538565.439,5693783.709,6067146.575,6164682.38,6608312.977,6877847.406,7324624.318,7819644.748,7953887.576,7406428.542,6775067.74,7210308.16,6841000.0,7319000.0,7819000.0,8245000.0,8155000.0,8459000.0,8636000.0,8595000.0,9057000.0,9525000.0,9750000.0,9150000.0,9821000.0,9876000.0,10089000.0,9900000.0,9300000.0,9400000.0,9100000.0,9100000.0,8500000.0,7240000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,        
TUN,tunisiatunisTunis..Tunis..TunisTunis,0.0,0.0,1507.085502,2091.251559,5985.342352,1445.207948,1355.013548,0.0,0,0,1189.307557,2910.342566,1785.010107,1475.622339,2122.714722,2621.93024,1424.232506,0.0,0.0,0.0,0.0,0.0,0,0,0,61.87755366,0.0,0.0,0.0,125.8526515,0.0,314.6316288,0.0,0.0,26.2193024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TUR,TurkeyTurkeyTurkeyTurkeyTurkeyTurkeyTurkeyTurkeyTurkeyTurkeyTurkeyTurkeyTurkeyTurkeyTurkeyTurkeyTurkeyturkeyTurkey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,79.7066793,11766.17415,61.87755366,155.2182702,943.8948864,1048.772096,19035.213539,13319.40562,3321.4612281,0,0,0,2255.908778,535.9225411,577.8734249,1404.305837,3420.045805,861.0418908,2033.569094,5259.592061,1756.693261,4782.400758,8594.687327,25807.13497,33214.61228,52143.89984,110286.7761,76331.73069,51417.10078,51716.00083,62708.18116,57183.24976,23335.17914,36839.16864,29132.79128,31463.16288,21931.92207,6506.582084,30826.55822,28828.64737,24522.38915,43216.75176,26219.3024,14130.10645,14394.0,13942.0,15100.0,5552.0,4546.0,35023.0,33783.0,38443.0,68184.0,41514.0,41634.0,14932.0,7310.0,3200.0,42796.0,10750.0,7770.0,7000.0,7000.0,7000.0,8900.0,8900.0,8900.0,8900.0,8900.0,37000.0,37500.0,31160.0,53283.0,29000.0,23300.0,20000.0,20000.0,18000.0,13751.0,4751.0,,,,,134336.0,172480.0,192756.0,321785.0,320000.0,142809.0,46867.0,77895.0,85334.0,85000
UKR,NikopolU.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R. (Russia) (d)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)UkraineUkraine(f)Ukraine(b)Ukraine(a)ukraineUkraine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,631637.6776,0.0,0.0,3314014.946,4129015.742,1879399.596,0,0,0,2346103.179,0.0,2936561.869,2936561.869,0.0,0.0,0.0,2097544.192,2621930.24,2621930.24,2936561.869,3146316.288,3146316.288,3146316.288,4544329.492,4790790.935,4737303.558,4895668.144,5097032.387,5314128.21,5538565.439,5693783.709,6067146.575,6164682.38,6608312.977,6877847.406,7324624.318,7819644.748,7953887.576,7406428.542,6775067.74,7210308.16,6841000.0,7319000.0,7819000.0,8245000.0,8155000.0,8459000.0,8636000.0,8595000.0,9057000.0,9525000.0,9750000.0,9150000.0,9821000.0,9876000.0,10089000.0,9900000.0,9300000.0,9400000.0,9100000.0,9100000.0,8500000.0,7240000.0,5819000.0,4300000.0,2980000.0,3200000.0,3070000.0,3039500.0,2217000.0,1984800.0,2740600.0,2710000.0,2740000.0,2533000.0,2273100.0,2260000.0,1606000.0,1720000.0,1447000.0,1000000.0,1589000.0,1391228.0,1234007.0,1524696.0,1526218.0,1477200.0,1328271.0,1758172.0,1845156.0,        1854240
USA,unitedstatesUnitedStates(2)UnitedStates(c)UnitedStates(c)UnitedStates(c)UnitedStates(c)UnitedStates(c)UnitedStates(c)UnitedStates(c)UnitedStates(c)USA(a)USA(a)USA(a)USAUSA,4245.429445,2763.514473,10081.84616,33009.05295,135716.3531,320786.8722,58020.16989,98584.57702,0,0,368293.1019,359713.0973,383405.9078,48514.09962,46923.11235,48910.53547,63323.81038,70304.43746,41155.91459,46360.9705,53765.30150000001,70010.78127,0,0,0,26555.95824,30733.2175,42077.78526,82211.14706,178617.4244,192124.5603,231868.8276,170743.2435,134500.8262,123255.8918,122762.9689,118113.7622,125900.895,94389.48864,108041.355,147517.1367,193019.1629,268986.9696,322811.0024,343036.5722,388663.4023,368080.2011,160255.5226,153321.0415,203839.3446,375300.997,218914.3947,304456.4419,313519.9304,282554.9342,239689.5211,403252.8709,334118.0,179926.0,133502.0,184208.0,247578.0,144447.0,232813.0,195855.0,283154.0,240000.0,157748.0,158540.0,28584.0,30412.0,80216.0,18037.0,12991.0,17315.0,,,8000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UZB,U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R. (Russia) (d)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia)U.S.S.R.(Russia),0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3314014.946,4129015.742,1879399.596,0,0,0,2346103.179,0.0,2936561.869,2936561.869,0.0,0.0,0.0,2097544.192,2621930.24,2621930.24,2936561.869,3146316.288,3146316.288,3146316.288,4544329.492,4790790.935,4737303.558,4895668.144,5097032.387,5314128.21,5538565.439,5693783.709,6067146.575,6164682.38,6608312.977,6877847.406,7324624.318,7819644.748,7953887.576,7406428.542,6775067.74,7210308.16,6841000.0,7319000.0,7819000.0,8245000.0,8155000.0,8459000.0,8636000.0,8595000.0,9057000.0,9525000.0,9750000.0,9150000.0,9821000.0,9876000.0,10089000.0,9900000.0,9300000.0,9400000.0,9100000.0,9100000.0,8500000.0,7240000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,       
VEN,VenezuelaVenezuela,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9648.703283,30844.38734,8464.639587,3159.950325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VNM,FrenchIndoChinaFrenchIndoChinavietnamVietnam,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1618.255344,3539.605824,5460.956304,0,0,0,2285.274397,3633.995313,690.0920392,1069.747538,1489.256376,1468.280934,7341.404672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82700.0,64600.0,15800.0,9700.0,800.0,20700.0,13400.0,50000.0,68194.0,76106
VUT,NewHebridesNewHebrides(b)NewHebridesVanuatu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4195.088384,71872.35174,92291.94445,56719.6925,80266.7236,86658.98952,74538.33041,43846.01502,0.0,16263.0,40771.0,27801.0,30133.0,47000.0,39817.0,31444.0,34293.0,19288.0,5694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ZAF,unionofsouthafricaUnionofSouthAfricaUnionofSouthAfricaUnionofSouthAfricaUnionofSouthAfricaUnionofSouthAfricaUnionofSouthAfricaUnionofSouthAfricaSouthAfricaSouthAfricaSouthAfrica(e)MetallurgicalChemicalFerruginousMetallurgicalChemicalMetallurgicalChemicalMetallurgicalChemicalMetallurgicalChemicalMetallurgicalChemicalMetallurgicalChemicalsouthafricametallurgicalsouthafricachemicalSouthAfrica,0.0,0.0,0.0,0.0,115.3649306,509.7032387,144.7305492,62.92632576,0,0,611.434132,959.6264678,469.849899,861.0418908,1341.379511,0.0,9650.800827,152065.6613,105181.3535,98524.79701,288476.30147,704206.4140100001,0,0,0,569512.6137,433217.3385,425345.2551,460257.8294,407151.1568,226180.2878,110326.6294,118235.4198,245560.5473,297496.7903,285296.4245,676280.7594,816415.5894,783315.2932,902812.3859,854317.1641,723714.6238,608170.3532,719532.1207,737776.5601,874697.9523,1001205.038,1232430.968,1463345.413,1511916.146,1401600.005,1514963.878,1832619.117,2046134.433,2189095.703,2505366.563,2728344.949,3023204.0,3418173.0,3373160.0,4242157.0,4834988.0,5880735.0,5503222.0,5290110.0,4412743.0,5182343.0,6062115.0,5380543.0,5554337.0,2885963.0,3049369.0,3601008.0,3719294.0,2883114.0,3453955.0,3623196.0,4402090.0,3146060.0,2463635.0,2506689.0,2865138.0,3198569.0,3240069.0,3120661.0,3044121.0,3121994.0,3635427.0,3266144.0,3321645.0,3500638.0,4206746.0,4612099.0,5213338.0,5995140.0,6807514.0,4575766.0,7171745.0,8651842.0,8943415.0,10952000.0,13857000.0,15979170.0,13735509.0,14143794.0,14919207.0,17008951
ZMB,NorthernRhodesiaNorthernRhodesiaNorthernRhodesiaNorthernRhodesiaNorthernRhodesiaNorthernRhodesiaNorthernRhodesiaNorthernRhodesiaZambiaZambiaZambiaZambia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,727.8478346,1879.399596,1939.179606,915.5780398,1538.548665,4169.917854,8798.149113,4595.719325,0,0,0,2868.391683,3114.853125,3664.409703,4929.228851,6411.143823,4940.765344,5292.103996,2028.325234,1466.18339,0.0,4088.11363,4168.869082,1807.034321,1321.452841,4117.479249,7476.696272,16444.74647,18462.58398,38167.96289,38667.17841,46242.45926,56462.74333,55527.23862,53282.86634,48225.68729,36386.0991,39234.56411,31805.06258,27561.73068,26172.10766,26218.25363,26485.69051,,,,,,,,,,,,,,,,1870.0,554.0,,502.0,351.0,721.0,662.0,292.0,,,,,,,,,,,,,,,,,,,,,,,140000.0,120000.0,92675.0,77277.0,100000
ZWE,SouthernRhodesiaSouthernRhodesiaSouthernRhodesiaRhodesia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.48772096,171.9986237,0.0,0.0,1479.817427,0.0,16.78035354,1244.892478,764.554858,1671.742721,2352.395811,1990.569438,1568.963056,191.9252936,7470.40364,0.0,149.9744097,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
