ISO3,Country,1913,1914,1915,1916,1917,1918,1919,1920,1921,1922,1923,1924,1925,1926,1927,1928,1929,1930,1931,1932,1933,1934,1935,1936,1937,1938,1939,1940,1941,1942,1943,1944,1945,1946,1947,1948,1949,1950,1951,1952,1953,1954,1955,1956,1957,1958,1959,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
MNG,MongoliaMongoliaMongoliaMongoliaMongoliaMongolia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,16.0,18.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,19.888,20.378,20.455,19.954,20.397,19.641,19.107,19.118,29.332,39.16,48.989,79.48,72.44,64.8,69.432
MOZ,MozambiqueMozambiqueMozambiqueMozambiqueMozambiqueMozambiqueMozambique,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.001679575,0.001181923,0.0,0.007993531,0.006967124,0.023731766,0.022549843,0.041585021,0.0,0.0510093,0.066001058,0.054990514,0.039998756,0.027992908,0.017013468,0.026002302,0.031009922,0.025006998,0.021989985,0.019159591,0.007589189,0.002208329,0.00298591,0.00317253,0.006500575,0.001337439,0.0,0.001306336,0.0,0,0,0,0,0,0,0.000155516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MYS,FederatedMalayStatescFederatedMalayStatescFederatedMalayStatescFederatedMalayStatescFederatedMalayStatescFederatedMalayStatescMalaysiaMalaysiaMalaysiaMalaysiaMalaysiaMalaysiaMalaysiaMalaysiaSarawak,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,265.1925912,268.72865541,0.0,0.0,0.0,0.0,0.073403627,0.080868402,0.080868402,0.074647756,0.080868402,0.083978725,0.080868402,0.102640664,0.093309695,0.051631364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.604,14.708,16.202,15.092,14.653,16.249,14.066,15.776,10.775,12.877,12.556,13.44,15.325,14.008,13.342,11.079,9.72,9.647,7.285,2.744,0.004,0.003,0.0,0.0,0.364,0.402,0.41,0.296,0.349,0.367,0.436,0.459,1.628,0.361,0.533,0.945,1.075,1.404,1.542,0.686
NAM,NamibiaNamibiaNamibiaNamibiaNamibiaNamibiaNamibiaNamibiaaNamibiaaNamibiac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,53.743,42.207,48.615,80.87,43.5,34.2,40.4,43.5,48.2,104.7,107.5,87.5,109.9,105.5,98.0,106.0,95.0,108.0,108.0,91.635,91.9,89.0,71.617,62.224,65.847,42.3,41.0,13.98,0.0,9.3,20.396,43.632,29.367,27.153,34.102,31.307,7.902,7.7,0.7,0.0,1.841,2.376,2.01,2.165,11.555,4.702,7.451,3.602,6.221
NCL,NewCaledonia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.329694255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NER,NigerNigerNiger,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.201,0.1,0.139,0.289,0.3,0.326,0.197,0.329,0.11,0.067,0.119,0.239,0.1,0.064,0.031
NGA,NigeriaNigeriaNigeriaNigeriaNigeriaNigeria,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.199060682,1.570713197,7.833504401,2.655220677,3.654007651,2.519361762,4.329569842,4.758794439,3.176262014,0.0,0.056172436,0.0,0.0,0.161736804,0.065316786,0.033560387,0.034400174,0.020714752,0.066249883,0.132779696,0.015053964,0.009455382,0.006624988,0.005691891,0.005380859,0.005660788,0.005349756,0.003452459,0.006220646,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NIC,NicaraguaNicaraguaNicaraguaNicaraguaNicaraguaNicaraguaNicaraguaNicaraguaNicaraguaNicaraguaNicaraguaNicaraguaNicaraguaNicaraguaNicaraguaaNicaraguac,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.722341451,0.648782308,0.0,2.753973438,3.457901776,0.0,4.922832882,7.415943517,7.983950732,195.097322,194.8673136,194.4543249,194.3494448,7.340362664,7.993530528,6.696308046,6.675624397,6.426052067,5.845945694,6.434698765,7.414668284,7.859693322,6.785107773,8.345494697,8.040838543,7.156262636,0,0,0,0,0,0,10.3377811,11.83095394,11.23598022,10.45435601,9.839196292,9.460296725,3.932,5.015,4.813,8.192,6.159,10.1,0.345,4.759,14.992,9.953,5.103,4.359,2.35,1.977,1.6,0.923,0.8,0.888,0.571,1.124,1.03,1.543,2.271,2.236,2.628,1.067,0.79,1.077,1.946,1.78,1.589,2.532,2.198,2.04,2.95,2.936,2.929,3.42,3.72,4.491,6.995,7.927,10.207,13.745,13.587,18.576,21.382,15.419,11.263,17.362
NLD,Dutchb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.233274237,0.233274237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NOR,NorwayNorwayNorwayNorwayNorwayNorwayNorwayNorwayNorway,0.0,9.39970763,12.90361109,11.89962987,8.9297378,9.099716961,8.404093185,0.0,0.0,0,10.10820814,12.91729651,12.60321607,12.9163012,10.18270038,11.86202606,8.766912382,12.48278436,9.707443003,9.790706354,7.853348263,6.223632235,8.275947871,7.139373581,8.809959255,7.799944014,9.199931573,8.799944014,7.999937794,7.899940904,7.199931573,5.299959566,4.117259183,6.280551149,7.050449442,6.739043887,5.286958415,5.230972598,5.100929987,4.572361668,3.51895742,4.082952319,2.198998476,1.710677739,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NZL,NewZealandNewZealandNewZealandNewZealandNewZealandNewZealandNewZealandNewZealandNewZealandNewZealandNewZealandNewZealandNewZealandNewZealandNewZealandNewZealandgNewZealandm,30.34481043,18.63587447,29.78261951,24.47989176,24.48297098,27.35165314,14.10739946,0.0,0.0,0,4.443874219,0.0,0.0,13.21112874,13.12307549,13.82495101,12.92980001,17.60007465,13.52436938,17.50464993,13.38969239,11.90056297,13.62218905,13.46685951,13.80924388,11.12590588,12.14089764,12.91810519,11.76731672,9.684302199,8.733351995,10.21059998,7.606108675,6.977730086,6.904419769,7.233460857,7.234580573,6.211346459,4.145780847,1.586762465,2.360362042,1.027930702,0.868713259,0.02954807,0.039781033,0,0,0,0,0,0,0.004385556,0.001710678,6.22065e-05,0.0,0.119871855,0.0,0.465,1.877,0.886,1.53,0.056,0.062,0.016,0.236,0.063,0.051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.845,4.837,0.0,0.0,0.0,0.0,0.0,27.794,29.34,31.684,22.681,24.308,22.886,27.118,28.725,29.932,30.1,43.003,27.221,8.553,18.269,14.264,17.136,14.324,5.63,11.223,15.811,0.0,0.0,0.0,0.0,0.0
OMN,OmanOmanOman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,1.6,1.6,1.9,2.67,10.3,8.7,6.9,2.9,4.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,4.404,3.863,2.14,2.162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PAN,PanamaPanamaPanamaPanamaPanama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,9.373425399,0.0,0.087089049,0.0,0.0,0.0,0.104817891,0.144070169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.156324842,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.569,1.307,2.178,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.217
PER,PeruPeruPeruPeruPeruPeruPeruPeruPeruPeruPeruPeruPeruPerubPerubPerubPerucPerucPeruePerufPhilippineIslands,310.1324065,286.5910858,294.4158502,335.5185531,337.9174831,304.2435383,305.4875121,185.346801,0.0,0,1159.960250078,1236.42032907,1280.39221174,661.5874156,652.3356972,0.0,674.1860284,447.0340891,343.628503,109.4445896,236.2346428,352.6550341,531.9824578,619.4047464,528.5435601,639.2589966,584.8099904,602.3529906,470.2549843,498.7449846,455.9689901,492.4439986,404.2749837,383.6350036,335.3859911,288.9086809,329.9943703,415.7786694,462.0756431,596.5452085,611.2001182,634.6889055,713.7452956,714.527262,787.2376909,0,0,0,0,0,0,1145.158782,1134.34593,1021.468788,1116.699325,1120.338403,1062.08205,1239.023,1242.642,1255.677,1295.614,1275.0,1058.35,1117.325,1235.801,1152.255,1150.0,1337.1,1387.2,1692.1,1792.4,1772.9,1915.002,1925.798,2054.463,1551.6,1839.9,1761.7,1769.7,1613.9,1630.6,1666.4,1928.853,1976.536,2090.311,2024.571,2221.885,2437.706,2673.834,2761.486,2910.922,3059.829,3193.146,3470.661,3493.09,3685.931,3854.019,3640.444,3418.862,3480.587,3674.283,3777.8,4101.568,4375.337,4417.987,4160.162,3860.306
PHL,PhilippineIslandsPhilippineIslandsPhilippineIslandsPhilippineIslandsPhilippineIslandsPhilippineRepublicPhilippineRepublicPhilippineRepublicPhilippinesPhilippinesPhilippinesPhilippines,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.424310286,0.970234207,0.0,3.156355945,3.430002177,3.234860502,4.982022332,5.288855712,7.045628441,10.01586265,14.55273553,22.38720413,36.31650649,37.06693415,39.66856396,39.19308886,7.190973842,0.810581319,0.0,0.53522441,0.02839725,1.393922429,4.6891232,6.793972194,6.719355541,8.541009611,21.57789804,17.79247924,16.39637958,15.6159684,16.83207365,14.90516625,0,0,0,0,0,0,28.22630711,29.04848994,36.16960592,42.57957762,46.98143137,48.71736493,52.935,60.336,57.466,58.83,53.067,50.373,46.053,50.429,50.93,56.928,60.715,62.943,61.724,56.696,48.956,52.416,51.532,53.452,54.634,47.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PNG,NewGuineaNewGuineaNewGuineadNewGuineaestimatedNewGuineahPapuaNewGuineaPapuaNewGuineaPapuaNewGuineaPapuaNewGuineaPapuaNewGuineaPapuaNewGuineaPapuaNewGuineaPapuaNewGuineabPapuayearsendedJune30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.154894093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.581568225,3.017013468,2.985910236,3.234736089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.303567541,1.125594849,1.199216199,1.959845728,1.8286834,1.52598675,1.390718796,1.323411402,1.185064228,0,0,0,0,0,0,0.721781593,0.611582843,0.561475537,0.534229106,0.564181518,0.0,0.534,0.543,27.9,49.161,50.646,44.638,44.88,45.186,53.126,45.1,37.198,42.388,43.4,47.414,44.4,51.967,57.515,62.871,70.423,93.671,0.0,0.0,0.0,0.0,0.0,65.153,59.036,49.165,59.294,66.542,79.197,69.368,63.349,61.9,53.8,51.125,51.098,48.677,48.062,55.082,83.957,90.055,81.332,89.666,84.302,0.0,0.0,0.0,0.0,0.0
POL,PhilippinesPhilippinesPhilippinesPhilippinesPhilippinesPhilippinesPolandPolandPolandPolandPolandPolandPolandPolandPolandPolandPolandPolandPolandPolandPolandPoland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,4.069888961,10.56866038,15.93751361,8.410749277,5.906814718,6.936798233,11.71664956,17.45485366,11.35591428,2.154925197,1.286958415,0.655967155,0.995303412,1.897297129,0.0,1.897297129,1.866193898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,80.0,130.0,150.0,170.0,450.0,550.0,644.0,680.0,702.0,766.0,640.0,657.0,678.0,744.0,831.0,829.0,831.0,1063.0,1003.0,879.111,938.069,828.878,947.466,1090.3,1029.483,1131.287,1104.944,1161.91,1178.569,1187.1689999999999,1260.29,1351.81,1341.733,1382.015,1281.5500000000002,1288.6019999999999,1227.254,1175.224,1183.808,1224.004,1212.53,1198.211,1201.157,1407.005,1436.952,1517.186,1521.748,1500.782,1486.267
PRI,PortoRico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000248826,0.005816304,3.11032e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PRK,"KoreaKoreaKoreaKoreaKoreaKoreaKoreaKoreaKoreaNorthaKorea,Dem.P.R.ofKorea,Dem.P.R.ofKorea,Dem.P.R.ofKorea,Dem.P.R.ofKorea,Dem.P.R.ofKorea,Dem.P.R.ofKorea,Dem.P.R.ofKorea,Dem.P.R.ofKorea,RepublicofKorea,Dem.P.R.of",0.734160679,0.571210849,0.682840347,0.784299089,0.823147025,0.0,0.0,0.0,0.0,0,369.38337844100005,285.750894181,268.6826537,1.57093092,1.617368045,0.0,1.702093247,20.80047277,0.0,19.28400361,23.32742372,32.65839321,39.34558801,58.816211,0.0,93.30969488,93.30969488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.082547977,1.197598831,0.589001897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,15.55161581,15.55161581,18.66193898,21.77226214,21.77226214,24.8825853,71.483,83.005,100.043,91.34,92.161,0.0,0.0,0.0,0.0,0.0,45.0,40.0,45.0,50.0,50.0,270.0,295.0,300.0,310.0,300.0,280.0,300.0,280.0,250.0,200.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0,50.0
PRT,PortugalPortugalPortugalPortugalPortugalPortugalPortugalPortugalPortugalPortugalPortugalPortugalPortugalPortugalPortugal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401387204,0.005536375,0.543591179,0.870983795,1.076980498,0.0,0.0,0.0,0.0,0.0,0.0,0.230008398,1.09999689,0.993997076,2.123977481,2.034991136,2.417965227,1.84899381,1.719977606,1.831980343,1.78999098,1.937980156,0,0,0,0,0,0,1.516904606,1.960125657,11.02920593,11.81922802,10.17075674,10.26406644,8.703,8.165,7.162,3.914,0.743,0.774,0.881,0.801,0.703,1.0,0.861,0.714,0.732,0.631,0.694,0.624,0.714,0.887,0.877,0.815,0.722,43.82,39.454,36.0,31.8,38.6,33.7,33.9,31.88,26.45,20.43,23.1,19.5,21.1,24.4,23.786,20.078,26.514,28.825,22.472,20.561,28.027,29.89,40.621,43.172,41.337,38.631,40.186,55.706,53.063
ROU,RomaniaRomaniaRomaniaRomaniaRomaniaRomaniaRomaniaRomaniaRomaniaRomaniaRoumaniaRoumaniaRoumaniaRoumaniaRoumaniaRoumaniadRumaniaRumania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,2.340922522,2.245933252,0.0,2.913906255,4.375851451,2.278933781,2.821902896,4.417871917,0.0,5.807813132,10.99465024,12.06861373,14.67674411,18.49690523,25.28829585,22.1790302,22.07981089,15.55161581,3.950110416,2.799290846,2.457155298,0.0,5.909614009,0.0,14.96687506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,18.66193898,18.66193898,18.66193898,24.8825853,24.8825853,24.8825853,25.0,31.0,31.0,34.0,35.0,47.0,38.0,35.0,32.0,30.0,28.0,0.0,25.0,25.0,23.0,25.0,23.0,20.0,23.0,25.0,24.0,17.0,17.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0
RUS,RussiaRussiaRussiaRussiaaRussiaaRussiaaRussiaaRussiaaRussiayearsendedSept.30SovietUnionSovietUnionSovietUnionSovietUnionSovietUnionSovietUnionSovietUnion,0.0,9.330969488,9.330969488,19.85639638,17.10677739,15.55161581,12.44129265,0.0,0.0,0,5.999813381,6.220646325,0.0,13.02758857,18.36944419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.3026033,155.5161581,155.5161581,217.7226214,217.7226214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1182.0,1213.0,1244.0,1275.0,1300.0,1340.0,1370.0,1400.0,1430.0,1430.0,1550.0,1580.0,1595.0,1600.0,1600.0,1620.0,1600.0,1550.0,1580.0,1500.0,1380.0,1270.0,800.0,700.0,800.0,480.0,500.0,500.0,400.0,400.0,400.0,400.0,400.0,700.0,1062.0,1350.0,1250.0,1200.0,1300.0,1400.0,1144.6,1134.0,1399.6,1412.1,1334.3,1580.1,1493.0,1373.0,1400.1,1361.1
SAU,SaudiArabiaSaudiArabiaSaudiArabiaSaudiArabiaSaudiArabiaSaudiArabiaSaudiArabiaSaudiArabia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.556001369,1.17025909,1.409131909,0.72685142,0.0,0.0,0.750956424,0.973748873,1.549096451,2.109390066,2.528537215,3.865727349,3.418618394,3.481882368,4.684955367,1.913781842,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.237,16.175,16.41,17.78,17.2,16.9,16.6,16.9,13.844,10.47,9.39,10.0,10.0,11.0,6.0,13.501,9.103,9.028,8.233,6.9,7.67,5.839,5.5,4.158,4.888,0.0,0.0,0.0,0.0,0.0
SDN,SudanSudanSudanSudan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,3.3,2.8,2.9,2.6,2.437,2.405,0.0,0.413,0.631,0.7,0.7,0.7,1.0,1.0,1.0,2.0,2.0,2.0
SEN,Senegal,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.54,0.5,0.7,0.94,0.9
SGP,FederatedMalayStatescFederatedMalayStatescFederatedMalayStatescFederatedMalayStatescFederatedMalayStatescFederatedMalayStatesc,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,265.1925912,268.72865541,0.0,0.0,0.0,0.0,0.073403627,0.080868402,0.080868402,0.074647756,0.080868402,0.083978725,0.080868402,0.102640664,0.093309695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SLB,SolomonIslandsSolomonIslandsSolomonIslands,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.001,0.0,1.466,2.138,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.592,0.902,0.685,0.28,0.0,0.0,0.0,0.0,0.0
